Date,Product ID,Category,Cost Price,Sales Price,Qty Sold
03/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,40
03/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,7
03/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,1
03/02/2025,SZ-203,Fitness Equipment,210.0,325.0,47
03/02/2025,SZ-204,Fitness Equipment,175.5,272.25,17
03/02/2025,SZ-205,Fitness Equipment,299.0,463.85,15
03/02/2025,SZ-206,Sports Clothing,18.5,44.99,14
03/02/2025,SZ-207,Sports Clothing,32.0,74.99,8
03/02/2025,SZ-208,Sports Clothing,12.75,29.99,47
04/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,6
04/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,43
04/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,47
04/02/2025,SZ-203,Fitness Equipment,210.0,325.0,57
04/02/2025,SZ-204,Fitness Equipment,175.5,272.25,34
04/02/2025,SZ-205,Fitness Equipment,299.0,463.85,5
04/02/2025,SZ-206,Sports Clothing,18.5,44.99,37
04/02/2025,SZ-207,Sports Clothing,32.0,74.99,27
04/02/2025,SZ-208,Sports Clothing,12.75,29.99,2
05/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,1
05/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,5
05/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,13
05/02/2025,SZ-203,Fitness Equipment,210.0,325.0,14
05/02/2025,SZ-204,Fitness Equipment,175.5,272.25,32
05/02/2025,SZ-205,Fitness Equipment,299.0,463.85,38
05/02/2025,SZ-206,Sports Clothing,18.5,44.99,1
05/02/2025,SZ-207,Sports Clothing,32.0,74.99,35
05/02/2025,SZ-208,Sports Clothing,12.75,29.99,12
06/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,45
06/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,41
06/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,44
06/02/2025,SZ-203,Fitness Equipment,210.0,325.0,34
06/02/2025,SZ-204,Fitness Equipment,175.5,272.25,26
06/02/2025,SZ-205,Fitness Equipment,299.0,463.85,14
06/02/2025,SZ-206,Sports Clothing,18.5,44.99,28
06/02/2025,SZ-207,Sports Clothing,32.0,74.99,37
06/02/2025,SZ-208,Sports Clothing,12.75,29.99,17
07/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,51
07/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,55
07/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,0
07/02/2025,SZ-203,Fitness Equipment,210.0,325.0,48
07/02/2025,SZ-204,Fitness Equipment,175.5,272.25,51
07/02/2025,SZ-205,Fitness Equipment,299.0,463.85,10
07/02/2025,SZ-206,Sports Clothing,18.5,44.99,44
07/02/2025,SZ-207,Sports Clothing,32.0,74.99,27
07/02/2025,SZ-208,Sports Clothing,12.75,29.99,21
08/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,17
08/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,9
08/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,13
08/02/2025,SZ-203,Fitness Equipment,210.0,325.0,48
08/02/2025,SZ-204,Fitness Equipment,175.5,272.25,21
08/02/2025,SZ-205,Fitness Equipment,299.0,463.85,6
08/02/2025,SZ-206,Sports Clothing,18.5,44.99,5
08/02/2025,SZ-207,Sports Clothing,32.0,74.99,24
08/02/2025,SZ-208,Sports Clothing,12.75,29.99,6
09/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,22
09/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,54
09/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,22
09/02/2025,SZ-203,Fitness Equipment,210.0,325.0,38
09/02/2025,SZ-204,Fitness Equipment,175.5,272.25,16
09/02/2025,SZ-205,Fitness Equipment,299.0,463.85,51
09/02/2025,SZ-206,Sports Clothing,18.5,44.99,2
09/02/2025,SZ-207,Sports Clothing,32.0,74.99,46
09/02/2025,SZ-208,Sports Clothing,12.75,29.99,29
10/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,34
10/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,7
10/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,59
10/02/2025,SZ-203,Fitness Equipment,210.0,325.0,24
10/02/2025,SZ-204,Fitness Equipment,175.5,272.25,5
10/02/2025,SZ-205,Fitness Equipment,299.0,463.85,35
10/02/2025,SZ-206,Sports Clothing,18.5,44.99,18
10/02/2025,SZ-207,Sports Clothing,32.0,74.99,53
10/02/2025,SZ-208,Sports Clothing,12.75,29.99,40
11/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,39
11/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,56
11/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,55
11/02/2025,SZ-203,Fitness Equipment,210.0,325.0,23
11/02/2025,SZ-204,Fitness Equipment,175.5,272.25,36
11/02/2025,SZ-205,Fitness Equipment,299.0,463.85,12
11/02/2025,SZ-206,Sports Clothing,18.5,44.99,45
11/02/2025,SZ-207,Sports Clothing,32.0,74.99,4
11/02/2025,SZ-208,Sports Clothing,12.75,29.99,2
12/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,42
12/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,14
12/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,49
12/02/2025,SZ-203,Fitness Equipment,210.0,325.0,18
12/02/2025,SZ-204,Fitness Equipment,175.5,272.25,5
12/02/2025,SZ-205,Fitness Equipment,299.0,463.85,54
12/02/2025,SZ-206,Sports Clothing,18.5,44.99,14
12/02/2025,SZ-207,Sports Clothing,32.0,74.99,55
12/02/2025,SZ-208,Sports Clothing,12.75,29.99,6
13/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,24
13/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,17
13/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,29
13/02/2025,SZ-203,Fitness Equipment,210.0,325.0,40
13/02/2025,SZ-204,Fitness Equipment,175.5,272.25,53
13/02/2025,SZ-205,Fitness Equipment,299.0,463.85,23
13/02/2025,SZ-206,Sports Clothing,18.5,44.99,10
13/02/2025,SZ-207,Sports Clothing,32.0,74.99,23
13/02/2025,SZ-208,Sports Clothing,12.75,29.99,22
14/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,13
14/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,42
14/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,17
14/02/2025,SZ-203,Fitness Equipment,210.0,325.0,44
14/02/2025,SZ-204,Fitness Equipment,175.5,272.25,59
14/02/2025,SZ-205,Fitness Equipment,299.0,463.85,43
14/02/2025,SZ-206,Sports Clothing,18.5,44.99,41
14/02/2025,SZ-207,Sports Clothing,32.0,74.99,4
14/02/2025,SZ-208,Sports Clothing,12.75,29.99,38
15/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,40
15/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,10
15/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,34
15/02/2025,SZ-203,Fitness Equipment,210.0,325.0,46
15/02/2025,SZ-204,Fitness Equipment,175.5,272.25,15
15/02/2025,SZ-205,Fitness Equipment,299.0,463.85,10
15/02/2025,SZ-206,Sports Clothing,18.5,44.99,29
15/02/2025,SZ-207,Sports Clothing,32.0,74.99,24
15/02/2025,SZ-208,Sports Clothing,12.75,29.99,17
16/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,59
16/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,40
16/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,44
16/02/2025,SZ-203,Fitness Equipment,210.0,325.0,35
16/02/2025,SZ-204,Fitness Equipment,175.5,272.25,14
16/02/2025,SZ-205,Fitness Equipment,299.0,463.85,43
16/02/2025,SZ-206,Sports Clothing,18.5,44.99,20
16/02/2025,SZ-207,Sports Clothing,32.0,74.99,53
16/02/2025,SZ-208,Sports Clothing,12.75,29.99,49
17/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,49
17/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,3
17/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,14
17/02/2025,SZ-203,Fitness Equipment,210.0,325.0,52
17/02/2025,SZ-204,Fitness Equipment,175.5,272.25,2
17/02/2025,SZ-205,Fitness Equipment,299.0,463.85,51
17/02/2025,SZ-206,Sports Clothing,18.5,44.99,20
17/02/2025,SZ-207,Sports Clothing,32.0,74.99,25
17/02/2025,SZ-208,Sports Clothing,12.75,29.99,17
18/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,4
18/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,13
18/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,58
18/02/2025,SZ-203,Fitness Equipment,210.0,325.0,60
18/02/2025,SZ-204,Fitness Equipment,175.5,272.25,36
18/02/2025,SZ-205,Fitness Equipment,299.0,463.85,56
18/02/2025,SZ-206,Sports Clothing,18.5,44.99,45
18/02/2025,SZ-207,Sports Clothing,32.0,74.99,20
18/02/2025,SZ-208,Sports Clothing,12.75,29.99,13
19/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,41
19/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,31
19/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,25
19/02/2025,SZ-203,Fitness Equipment,210.0,325.0,56
19/02/2025,SZ-204,Fitness Equipment,175.5,272.25,58
19/02/2025,SZ-205,Fitness Equipment,299.0,463.85,41
19/02/2025,SZ-206,Sports Clothing,18.5,44.99,29
19/02/2025,SZ-207,Sports Clothing,32.0,74.99,9
19/02/2025,SZ-208,Sports Clothing,12.75,29.99,16
20/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,8
20/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,15
20/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,47
20/02/2025,SZ-203,Fitness Equipment,210.0,325.0,35
20/02/2025,SZ-204,Fitness Equipment,175.5,272.25,34
20/02/2025,SZ-205,Fitness Equipment,299.0,463.85,16
20/02/2025,SZ-206,Sports Clothing,18.5,44.99,47
20/02/2025,SZ-207,Sports Clothing,32.0,74.99,37
20/02/2025,SZ-208,Sports Clothing,12.75,29.99,27
21/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,57
21/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,37
21/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,25
21/02/2025,SZ-203,Fitness Equipment,210.0,325.0,23
21/02/2025,SZ-204,Fitness Equipment,175.5,272.25,14
21/02/2025,SZ-205,Fitness Equipment,299.0,463.85,8
21/02/2025,SZ-206,Sports Clothing,18.5,44.99,32
21/02/2025,SZ-207,Sports Clothing,32.0,74.99,31
21/02/2025,SZ-208,Sports Clothing,12.75,29.99,5
22/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,48
22/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,3
22/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,55
22/02/2025,SZ-203,Fitness Equipment,210.0,325.0,7
22/02/2025,SZ-204,Fitness Equipment,175.5,272.25,9
22/02/2025,SZ-205,Fitness Equipment,299.0,463.85,40
22/02/2025,SZ-206,Sports Clothing,18.5,44.99,10
22/02/2025,SZ-207,Sports Clothing,32.0,74.99,50
22/02/2025,SZ-208,Sports Clothing,12.75,29.99,43
23/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,27
23/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,38
23/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,4
23/02/2025,SZ-203,Fitness Equipment,210.0,325.0,24
23/02/2025,SZ-204,Fitness Equipment,175.5,272.25,24
23/02/2025,SZ-205,Fitness Equipment,299.0,463.85,38
23/02/2025,SZ-206,Sports Clothing,18.5,44.99,29
23/02/2025,SZ-207,Sports Clothing,32.0,74.99,33
23/02/2025,SZ-208,Sports Clothing,12.75,29.99,16
24/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,35
24/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,55
24/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,60
24/02/2025,SZ-203,Fitness Equipment,210.0,325.0,0
24/02/2025,SZ-204,Fitness Equipment,175.5,272.25,43
24/02/2025,SZ-205,Fitness Equipment,299.0,463.85,46
24/02/2025,SZ-206,Sports Clothing,18.5,44.99,7
24/02/2025,SZ-207,Sports Clothing,32.0,74.99,43
24/02/2025,SZ-208,Sports Clothing,12.75,29.99,56
25/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,34
25/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,48
25/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,17
25/02/2025,SZ-203,Fitness Equipment,210.0,325.0,49
25/02/2025,SZ-204,Fitness Equipment,175.5,272.25,41
25/02/2025,SZ-205,Fitness Equipment,299.0,463.85,21
25/02/2025,SZ-206,Sports Clothing,18.5,44.99,7
25/02/2025,SZ-207,Sports Clothing,32.0,74.99,18
25/02/2025,SZ-208,Sports Clothing,12.75,29.99,27
26/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,10
26/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,29
26/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,0
26/02/2025,SZ-203,Fitness Equipment,210.0,325.0,46
26/02/2025,SZ-204,Fitness Equipment,175.5,272.25,56
26/02/2025,SZ-205,Fitness Equipment,299.0,463.85,46
26/02/2025,SZ-206,Sports Clothing,18.5,44.99,16
26/02/2025,SZ-207,Sports Clothing,32.0,74.99,32
26/02/2025,SZ-208,Sports Clothing,12.75,29.99,48
27/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,11
27/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,32
27/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,58
27/02/2025,SZ-203,Fitness Equipment,210.0,325.0,6
27/02/2025,SZ-204,Fitness Equipment,175.5,272.25,55
27/02/2025,SZ-205,Fitness Equipment,299.0,463.85,40
27/02/2025,SZ-206,Sports Clothing,18.5,44.99,19
27/02/2025,SZ-207,Sports Clothing,32.0,74.99,53
27/02/2025,SZ-208,Sports Clothing,12.75,29.99,40
28/02/2025,SZ-200,Outdoor & Camping,89.5,138.99,32
28/02/2025,SZ-201,Outdoor & Camping,124.0,192.5,38
28/02/2025,SZ-202,Outdoor & Camping,55.75,86.49,12
28/02/2025,SZ-203,Fitness Equipment,210.0,325.0,9
28/02/2025,SZ-204,Fitness Equipment,175.5,272.25,23
28/02/2025,SZ-205,Fitness Equipment,299.0,463.85,48
28/02/2025,SZ-206,Sports Clothing,18.5,44.99,10
28/02/2025,SZ-207,Sports Clothing,32.0,74.99,34
28/02/2025,SZ-208,Sports Clothing,12.75,29.99,49
01/03/2025,SZ-200,Outdoor & Camping,89.5,138.99,59
01/03/2025,SZ-201,Outdoor & Camping,124.0,192.5,33
01/03/2025,SZ-202,Outdoor & Camping,55.75,86.49,58
01/03/2025,SZ-203,Fitness Equipment,210.0,325.0,0
01/03/2025,SZ-204,Fitness Equipment,175.5,272.25,38
01/03/2025,SZ-205,Fitness Equipment,299.0,463.85,20
01/03/2025,SZ-206,Sports Clothing,18.5,44.99,31
01/03/2025,SZ-207,Sports Clothing,32.0,74.99,1
01/03/2025,SZ-208,Sports Clothing,12.75,29.99,7
02/03/2025,SZ-200,Outdoor & Camping,89.5,138.99,59
02/03/2025,SZ-201,Outdoor & Camping,124.0,192.5,23
02/03/2025,SZ-202,Outdoor & Camping,55.75,86.49,56
02/03/2025,SZ-203,Fitness Equipment,210.0,325.0,53
02/03/2025,SZ-204,Fitness Equipment,175.5,272.25,51
02/03/2025,SZ-205,Fitness Equipment,299.0,463.85,19
02/03/2025,SZ-206,Sports Clothing,18.5,44.99,15
02/03/2025,SZ-207,Sports Clothing,32.0,74.99,3
02/03/2025,SZ-208,Sports Clothing,12.75,29.99,15
